Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,462,16,T:System.Windows.Forms.ComboBox,,,,,"comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ESN"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,462,16,P:System.Windows.Forms.ComboBox.SelectedIndex,,,,,"comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ESN"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,461,16,T:System.Windows.Forms.ComboBox,,,,,"comboConfigLanguage.Items.Add(""ESN"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,461,16,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,"comboConfigLanguage.Items.Add(""ESN"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,461,16,P:System.Windows.Forms.ComboBox.Items,,,,,"comboConfigLanguage.Items.Add(""ESN"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,461,16,M:System.Windows.Forms.ComboBox.ObjectCollection.Add(System.Object),,,,,"comboConfigLanguage.Items.Add(""ESN"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,459,12,T:System.Windows.Forms.ComboBox,,,,,"if (spanishToolStripMenuItem.Checked && !comboConfigLanguage.Items.Contains(""ESN""))              {                  comboConfigLanguage.Items.Add(""ESN"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ESN"");              }              else if (!spanishToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ESN"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,459,12,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,"if (spanishToolStripMenuItem.Checked && !comboConfigLanguage.Items.Contains(""ESN""))              {                  comboConfigLanguage.Items.Add(""ESN"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ESN"");              }              else if (!spanishToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ESN"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,459,12,P:System.Windows.Forms.ComboBox.Items,,,,,"if (spanishToolStripMenuItem.Checked && !comboConfigLanguage.Items.Contains(""ESN""))              {                  comboConfigLanguage.Items.Add(""ESN"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ESN"");              }              else if (!spanishToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ESN"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,459,12,M:System.Windows.Forms.ComboBox.ObjectCollection.Contains(System.Object),,,,,"if (spanishToolStripMenuItem.Checked && !comboConfigLanguage.Items.Contains(""ESN""))              {                  comboConfigLanguage.Items.Add(""ESN"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ESN"");              }              else if (!spanishToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ESN"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,459,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"if (spanishToolStripMenuItem.Checked && !comboConfigLanguage.Items.Contains(""ESN""))              {                  comboConfigLanguage.Items.Add(""ESN"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ESN"");              }              else if (!spanishToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ESN"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,459,12,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,"if (spanishToolStripMenuItem.Checked && !comboConfigLanguage.Items.Contains(""ESN""))              {                  comboConfigLanguage.Items.Add(""ESN"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ESN"");              }              else if (!spanishToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ESN"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,453,16,T:System.Windows.Forms.ComboBox,,,,,comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,453,16,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,453,16,P:System.Windows.Forms.ComboBox.Items,,,,,comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,453,16,P:System.Windows.Forms.ComboBox.ObjectCollection.Count,,,,,comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,453,16,T:System.Windows.Forms.ComboBox,,,,,comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,453,16,P:System.Windows.Forms.ComboBox.SelectedIndex,,,,,comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,452,16,T:System.Windows.Forms.ComboBox,,,,,"comboConfigLanguage.Items.Remove(""ENU"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,452,16,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,"comboConfigLanguage.Items.Remove(""ENU"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,452,16,P:System.Windows.Forms.ComboBox.Items,,,,,"comboConfigLanguage.Items.Remove(""ENU"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,452,16,M:System.Windows.Forms.ComboBox.ObjectCollection.Remove(System.Object),,,,,"comboConfigLanguage.Items.Remove(""ENU"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,450,17,T:System.Windows.Forms.ToolStripMenuItem,,,,,"if (!englishUSToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ENU"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,450,17,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,"if (!englishUSToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ENU"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,448,16,T:System.Windows.Forms.ComboBox,,,,,"comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENU"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,448,16,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,"comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENU"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,448,16,P:System.Windows.Forms.ComboBox.Items,,,,,"comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENU"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,448,16,M:System.Windows.Forms.ComboBox.ObjectCollection.IndexOf(System.Object),,,,,"comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENU"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,448,16,T:System.Windows.Forms.ComboBox,,,,,"comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENU"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,448,16,P:System.Windows.Forms.ComboBox.SelectedIndex,,,,,"comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENU"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,447,16,T:System.Windows.Forms.ComboBox,,,,,"comboConfigLanguage.Items.Add(""ENU"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,447,16,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,"comboConfigLanguage.Items.Add(""ENU"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,447,16,P:System.Windows.Forms.ComboBox.Items,,,,,"comboConfigLanguage.Items.Add(""ENU"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,447,16,M:System.Windows.Forms.ComboBox.ObjectCollection.Add(System.Object),,,,,"comboConfigLanguage.Items.Add(""ENU"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,445,12,T:System.Windows.Forms.ComboBox,,,,,"if (englishUSToolStripMenuItem.Checked && !comboConfigLanguage.Items.Contains(""ENU""))              {                  comboConfigLanguage.Items.Add(""ENU"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENU"");              }              else if (!englishUSToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ENU"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,445,12,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,"if (englishUSToolStripMenuItem.Checked && !comboConfigLanguage.Items.Contains(""ENU""))              {                  comboConfigLanguage.Items.Add(""ENU"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENU"");              }              else if (!englishUSToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ENU"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,445,12,P:System.Windows.Forms.ComboBox.Items,,,,,"if (englishUSToolStripMenuItem.Checked && !comboConfigLanguage.Items.Contains(""ENU""))              {                  comboConfigLanguage.Items.Add(""ENU"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENU"");              }              else if (!englishUSToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ENU"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,445,12,M:System.Windows.Forms.ComboBox.ObjectCollection.Contains(System.Object),,,,,"if (englishUSToolStripMenuItem.Checked && !comboConfigLanguage.Items.Contains(""ENU""))              {                  comboConfigLanguage.Items.Add(""ENU"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENU"");              }              else if (!englishUSToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ENU"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,445,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"if (englishUSToolStripMenuItem.Checked && !comboConfigLanguage.Items.Contains(""ENU""))              {                  comboConfigLanguage.Items.Add(""ENU"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENU"");              }              else if (!englishUSToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ENU"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,445,12,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,"if (englishUSToolStripMenuItem.Checked && !comboConfigLanguage.Items.Contains(""ENU""))              {                  comboConfigLanguage.Items.Add(""ENU"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENU"");              }              else if (!englishUSToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ENU"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,439,16,T:System.Windows.Forms.ComboBox,,,,,comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,439,16,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,439,16,P:System.Windows.Forms.ComboBox.Items,,,,,comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,439,16,P:System.Windows.Forms.ComboBox.ObjectCollection.Count,,,,,comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,439,16,T:System.Windows.Forms.ComboBox,,,,,comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,439,16,P:System.Windows.Forms.ComboBox.SelectedIndex,,,,,comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,438,16,T:System.Windows.Forms.ComboBox,,,,,"comboConfigLanguage.Items.Remove(""ENG"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,438,16,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,"comboConfigLanguage.Items.Remove(""ENG"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,438,16,P:System.Windows.Forms.ComboBox.Items,,,,,"comboConfigLanguage.Items.Remove(""ENG"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,438,16,M:System.Windows.Forms.ComboBox.ObjectCollection.Remove(System.Object),,,,,"comboConfigLanguage.Items.Remove(""ENG"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,436,17,T:System.Windows.Forms.ToolStripMenuItem,,,,,"if (!englishToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ENG"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,436,17,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,"if (!englishToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ENG"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,434,16,T:System.Windows.Forms.ComboBox,,,,,"comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENG"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,434,16,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,"comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENG"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,434,16,P:System.Windows.Forms.ComboBox.Items,,,,,"comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENG"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,434,16,M:System.Windows.Forms.ComboBox.ObjectCollection.IndexOf(System.Object),,,,,"comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENG"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,434,16,T:System.Windows.Forms.ComboBox,,,,,"comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENG"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,434,16,P:System.Windows.Forms.ComboBox.SelectedIndex,,,,,"comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENG"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,433,16,T:System.Windows.Forms.ComboBox,,,,,"comboConfigLanguage.Items.Add(""ENG"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,433,16,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,"comboConfigLanguage.Items.Add(""ENG"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,433,16,P:System.Windows.Forms.ComboBox.Items,,,,,"comboConfigLanguage.Items.Add(""ENG"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,433,16,M:System.Windows.Forms.ComboBox.ObjectCollection.Add(System.Object),,,,,"comboConfigLanguage.Items.Add(""ENG"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,431,12,T:System.Windows.Forms.ComboBox,,,,,"if (englishToolStripMenuItem.Checked && !comboConfigLanguage.Items.Contains(""ENG""))              {                  comboConfigLanguage.Items.Add(""ENG"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENG"");              }              else if (!englishToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ENG"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,431,12,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,"if (englishToolStripMenuItem.Checked && !comboConfigLanguage.Items.Contains(""ENG""))              {                  comboConfigLanguage.Items.Add(""ENG"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENG"");              }              else if (!englishToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ENG"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,431,12,P:System.Windows.Forms.ComboBox.Items,,,,,"if (englishToolStripMenuItem.Checked && !comboConfigLanguage.Items.Contains(""ENG""))              {                  comboConfigLanguage.Items.Add(""ENG"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENG"");              }              else if (!englishToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ENG"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,431,12,M:System.Windows.Forms.ComboBox.ObjectCollection.Contains(System.Object),,,,,"if (englishToolStripMenuItem.Checked && !comboConfigLanguage.Items.Contains(""ENG""))              {                  comboConfigLanguage.Items.Add(""ENG"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENG"");              }              else if (!englishToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ENG"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,431,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"if (englishToolStripMenuItem.Checked && !comboConfigLanguage.Items.Contains(""ENG""))              {                  comboConfigLanguage.Items.Add(""ENG"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENG"");              }              else if (!englishToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ENG"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,431,12,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,"if (englishToolStripMenuItem.Checked && !comboConfigLanguage.Items.Contains(""ENG""))              {                  comboConfigLanguage.Items.Add(""ENG"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.IndexOf(""ENG"");              }              else if (!englishToolStripMenuItem.Checked)              {                  comboConfigLanguage.Items.Remove(""ENG"");                  comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,425,16,T:System.Windows.Forms.ComboBox,,,,,comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,425,16,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,425,16,P:System.Windows.Forms.ComboBox.Items,,,,,comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,425,16,P:System.Windows.Forms.ComboBox.ObjectCollection.Count,,,,,comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,425,16,T:System.Windows.Forms.ComboBox,,,,,comboConfigLanguage.SelectedIndex = comboConfigLanguage.Items.Count - 1;
